x_value,total_1,total_2
0,1000,1000
1,996,998
2,996,997
3,996,999
4,1000,994
5,994,990
6,989,986
7,997,981
8,996,976
9,1002,982
10,996,984
11,1004,987
12,1002,993
13,1001,988
14,1004,993
15,1011,988
16,1009,983
17,1005,986
18,1000,987
19,999,989
20,1005,993
21,1013,991
22,1019,987
23,1021,991
24,1027,994
25,1026,993
26,1023,991
27,1019,991
28,1019,987
29,1019,992
30,1018,994
31,1023,990
32,1023,995
33,1026,995
34,1033,1000
35,1035,1004
36,1036,1007
37,1031,1002
38,1031,1005
39,1026,1006
40,1020,1006
41,1024,1007
42,1029,1010
43,1036,1012
44,1043,1013
45,1038,1011
46,1042,1011
47,1036,1013
48,1037,1014
49,1043,1020
50,1041,1024
51,1037,1023
52,1032,1026
53,1035,1032
54,1034,1032
55,1032,1034
56,1034,1029
57,1030,1026
58,1031,1022
59,1038,1023
60,1032,1024
61,1040,1030
62,1034,1027
63,1032,1031
64,1031,1037
65,1039,1041
66,1044,1043
67,1046,1041
68,1046,1042
69,1052,1041
70,1060,1047
71,1059,1047
72,1053,1052
73,1052,1058
74,1052,1053
75,1052,1049
76,1051,1051
77,1055,1057
78,1061,1058
79,1066,1054
80,1066,1050
81,1074,1051
82,1081,1046
83,1076,1048
84,1079,1053
85,1082,1059
86,1077,1058
87,1075,1055
88,1082,1059
89,1081,1062
90,1085,1063
91,1093,1065
92,1090,1064
93,1098,1061
94,1099,1057
95,1105,1060
96,1100,1057
97,1105,1053
98,1111,1057
99,1117,1056
100,1122,1056
101,1129,1061
102,1126,1060
103,1129,1063
104,1136,1058
105,1131,1059
106,1136,1063
107,1136,1065
108,1130,1063
109,1124,1058
110,1124,1060
111,1123,1060
112,1126,1062
113,1125,1061
114,1131,1064
115,1128,1061
116,1129,1064
117,1137,1069
118,1141,1067
119,1145,1065
120,1150,1061
121,1151,1061
122,1156,1064
123,1162,1067
124,1157,1062
125,1160,1065
126,1160,1070
127,1158,1066
128,1159,1070
129,1166,1065
130,1167,1067
131,1173,1064
132,1169,1060
133,1173,1062
134,1170,1058
135,1176,1064
136,1180,1060
137,1184,1056
138,1190,1052
139,1193,1057
140,1187,1057
141,1181,1054
142,1184,1057
143,1187,1059
144,1183,1056
145,1180,1062
146,1178,1059
147,1173,1065
148,1167,1071
149,1168,1072
150,1172,1077
151,1177,1072
152,1173,1075
153,1172,1072
154,1175,1071
155,1180,1073
156,1175,1073
157,1174,1069
158,1181,1069
159,1183,1074
160,1178,1069
161,1174,1074
162,1179,1070
163,1179,1070
164,1183,1073
165,1188,1078
166,1194,1077
167,1194,1081
168,1193,1086
169,1188,1089
170,1188,1084
171,1194,1084
172,1191,1087
173,1192,1087
174,1197,1085
175,1204,1091
176,1202,1086
177,1209,1088
178,1206,1085
179,1212,1082
180,1215,1079
181,1221,1079
182,1217,1081
183,1224,1084
184,1223,1079
185,1221,1082
186,1220,1082
187,1227,1084
188,1232,1080
189,1235,1086
190,1239,1090
191,1233,1086
192,1228,1082
193,1226,1082
194,1225,1079
195,1233,1076
196,1228,1077
197,1222,1077
198,1228,1074
199,1223,1070
200,1226,1070
201,1223,1074
202,1220,1070
203,1214,1068
204,1216,1065
205,1224,1067
206,1222,1066
207,1217,1070
208,1217,1072
209,1215,1071
210,1221,1068
211,1224,1064
212,1230,1065
213,1228,1064
214,1224,1061
215,1222,1062
216,1222,1064
217,1218,1068
218,1223,1071
219,1223,1077
220,1225,1074
221,1229,1070
222,1231,1076
223,1227,1072
224,1225,1076
225,1233,1080
226,1236,1077
227,1236,1080
228,1235,1084
229,1243,1090
230,1250,1090
231,1247,1095
232,1254,1091
233,1254,1094
234,1256,1091
235,1263,1089
236,1260,1089
237,1258,1087
238,1253,1091
239,1248,1091
240,1253,1091
241,1256,1092
242,1253,1089
243,1260,1094
244,1264,1089
245,1271,1084
246,1270,1085
247,1278,1087
248,1281,1089
249,1280,1084
250,1278,1088
251,1277,1093
252,1277,1091
253,1280,1089
254,1283,1086
255,1287,1084
256,1281,1090
257,1279,1090
258,1276,1096
259,1283,1096
260,1285,1100
261,1283,1098
262,1289,1096
263,1289,1101
264,1295,1100
265,1301,1099
266,1297,1097
267,1299,1092
268,1296,1095
269,1291,1096
270,1297,1101
271,1304,1098
272,1307,1093
273,1311,1088
274,1306,1088
275,1303,1090
276,1302,1088
277,1308,1094
278,1303,1090
279,1302,1093
280,1309,1091
281,1315,1096
282,1323,1097
283,1328,1102
284,1333,1107
285,1328,1106
286,1326,1110
287,1323,1116
288,1324,1118
289,1329,1120
290,1328,1124
291,1332,1120
292,1331,1122
293,1336,1128
294,1333,1134
295,1338,1134
296,1333,1140
297,1337,1146
298,1345,1149
299,1339,1153
300,1342,1150
301,1350,1156
302,1355,1155
303,1360,1160
304,1368,1162
305,1364,1168
306,1372,1166
307,1366,1168
308,1361,1172
309,1358,1169
310,1356,1172
311,1354,1169
312,1360,1165
313,1368,1170
314,1370,1171
315,1376,1168
316,1381,1169
317,1379,1171
318,1380,1176
319,1385,1181
320,1388,1184
321,1382,1190
322,1388,1196
323,1395,1200
324,1392,1199
325,1397,1204
326,1397,1200
327,1399,1199
328,1394,1199
329,1390,1196
330,1389,1192
331,1392,1187
332,1398,1186
333,1401,1181
334,1406,1184
335,1410,1187
336,1412,1184
337,1418,1182
338,1415,1180
339,1420,1178
340,1425,1184
341,1431,1184
342,1428,1184
343,1433,1187
344,1439,1190
345,1435,1196
346,1433,1201
347,1438,1202
348,1444,1198
349,1438,1193
350,1443,1196
351,1448,1195
352,1447,1197
353,1446,1201
354,1445,1201
355,1448,1207
356,1456,1209
357,1452,1205
358,1458,1203
359,1466,1203
360,1461,1198
361,1466,1200
362,1472,1204
363,1471,1208
364,1471,1203
365,1475,1208
366,1471,1204
367,1467,1207
368,1463,1202
369,1468,1200
370,1469,1204
371,1471,1203
372,1475,1204
373,1478,1206
374,1482,1208
375,1483,1212
376,1484,1216
377,1492,1213
378,1493,1208
379,1490,1211
380,1489,1207
381,1496,1212
382,1493,1212
383,1493,1215
384,1495,1220
385,1498,1223
386,1492,1221
387,1489,1221
388,1486,1224
389,1487,1230
390,1482,1234
391,1481,1235
392,1481,1236
393,1478,1238
394,1472,1240
395,1475,1242
396,1478,1238
397,1476,1235
398,1472,1240
399,1476,1236
400,1473,1233
401,1480,1234
402,1484,1236
403,1489,1233
