2.00,2.05,3,11.00
2.00,2.05,3,11.00
2.00,2.05,3,11.00
2.00,2.05,3,11.00
2.00,2.05,88,65.00
2.00,2.05,278,112.00
2.00,2.05,273,11.00
2.00,2.05,274,12.00
2.00,2.05,275,12.00
2.00,2.05,276,12.00
2.00,2.05,277,12.00
2.00,2.05,278,12.00
2.00,2.05,279,12.00
2.00,2.05,280,11.00
2.00,2.05,281,12.00
2.00,2.05,282,11.00
2.00,2.05,283,11.00
2.00,2.05,284,11.00
2.00,2.05,285,10.00
2.00,2.05,286,11.00
2.00,2.05,287,11.00
2.00,2.05,288,11.00
2.00,2.05,289,11.00
2.00,2.05,290,11.00
2.00,2.05,291,10.00
2.00,2.05,292,10.00
2.00,2.05,293,10.00
2.00,2.05,294,10.00
2.00,2.05,295,10.00
2.00,2.05,296,10.00
2.00,2.05,297,10.00
2.00,2.05,298,10.00
2.00,2.05,299,10.00
2.00,2.05,300,10.00
2.00,2.05,301,10.00
2.00,2.05,302,10.00
2.00,2.05,303,11.00
2.00,2.05,304,11.00
2.00,2.05,305,11.00
2.00,2.05,306,11.00
2.00,2.05,307,11.00
2.00,2.05,308,11.00
2.00,2.05,309,11.00
2.00,2.05,310,11.00
2.00,2.05,311,11.00
2.00,2.05,312,11.00
2.00,2.05,313,11.00
2.00,2.05,314,11.00
2.00,2.05,315,11.00
2.00,2.05,316,11.00
2.00,2.05,317,11.00
2.00,2.05,318,11.00
2.00,2.05,319,11.00
2.00,2.05,320,11.00
2.00,2.05,321,11.00
2.00,2.05,322,93.00
2.00,2.05,323,98.00
2.00,2.05,324,96.00
2.00,2.05,325,99.00
2.00,2.05,326,90.00
2.00,2.05,327,79.00
2.00,2.05,328,94.00
2.00,2.05,329,88.00
2.00,2.05,330,80.00
2.00,2.05,331,71.00
2.00,2.05,332,85.00
2.00,2.05,333,107.00
2.00,2.05,334,87.00
2.00,2.05,335,95.00
2.00,2.05,336,96.00
2.00,2.05,337,119.00
2.00,2.05,338,120.00
2.00,2.05,339,97.00
2.00,2.05,340,109.00
2.00,2.05,341,155.00
2.00,2.05,343,143.00
2.00,2.05,344,142.00
2.00,2.05,345,129.00
2.00,2.05,346,109.00
2.00,2.05,347,17.00
2.00,2.05,348,15.00
2.00,2.05,349,16.00
2.00,2.05,350,14.00
2.00,2.05,351,14.00
2.00,2.05,352,13.00
2.00,2.05,353,13.00
2.00,2.05,354,13.00
2.00,2.05,355,12.00
2.00,2.05,356,12.00
2.00,2.05,357,12.00
2.00,2.05,358,12.00
2.00,2.05,359,12.00
2.00,2.05,0,12.00
2.00,2.05,1,12.00
2.00,2.05,2,11.00
2.00,2.05,3,11.00
2.00,2.05,4,12.00
2.00,2.05,5,12.00
2.00,2.05,6,11.00
2.00,2.05,7,11.00
2.00,2.05,8,11.00
2.00,2.05,9,11.00
2.00,2.05,10,11.00
2.00,2.05,11,11.00
2.00,2.05,12,11.00
2.00,2.05,13,11.00
2.00,2.05,14,11.00
2.00,2.05,15,11.00
2.00,2.05,16,11.00
2.00,2.05,17,11.00
2.00,2.05,18,11.00
2.00,2.05,19,11.00
2.00,2.05,20,11.00
2.00,2.05,21,11.00
2.00,2.05,22,11.00
2.00,2.05,23,11.00
2.00,2.05,24,11.00
2.00,2.05,25,11.00
2.00,2.05,26,11.00
2.00,2.05,27,12.00
2.00,2.05,28,12.00
2.00,2.05,29,11.00
2.00,2.05,30,12.00
2.00,2.05,31,12.00
2.00,2.05,32,12.00
2.00,2.05,33,12.00
2.00,2.05,34,13.00
2.00,2.05,35,12.00
2.00,2.05,36,12.00
2.00,2.05,37,12.00
2.00,2.05,38,12.00
2.00,2.05,39,12.00
2.00,2.05,40,12.00
2.00,2.05,41,13.00
2.00,2.05,42,12.00
2.00,2.05,43,12.00
2.00,2.05,44,12.00
2.00,2.05,45,12.00
2.00,2.05,46,13.00
2.00,2.05,47,14.00
2.00,2.05,48,97.00
2.00,2.05,49,46.00
2.00,2.05,50,67.00
2.00,2.05,51,48.00
2.00,2.05,52,54.00
2.00,2.05,53,73.00
2.00,2.05,54,74.00
2.00,2.05,55,66.00
2.00,2.05,56,71.00
2.00,2.05,57,70.00
2.00,2.05,58,73.00
2.00,2.05,59,64.00
